BSU08020,yfjO,BKK08020,,
BSU08029,yfzA,BKK08029,,
BSU08030,dusC,BKK08030,,
BSU08040,yfjM,BKK08040,,
BSU08050,yfjL,BKK08050,,
BSU08060,acoA,BKK08060,,
BSU08070,acoB,BKK08070,,
BSU08080,acoC,BKK08080,,
BSU08090,acoL,BKK08090,,
BSU08100,acoR,BKK08100,,
BSU08110,sspH,BKK08110,,
BSU08120,yfjF,BKK08120,,
BSU08130,yfjE,BKK08130,,
BSU08140,yfjD,BKK08140,,
BSU08150,yfjC,BKK08150,,
BSU08160,yfjB,BKK08160,,
BSU08170,yfjA,BKK08170,,
BSU08180,malA,BKK08180,,
BSU08190,malR,BKK08190,,
BSU08200,malP,BKK08200,,
BSU08210,malQ,BKK08210,,
BSU08220,yfiC,BKK08220,,
BSU08230,catD,BKK08230,,
BSU08240,catE,BKK08240,,
BSU08250,yfiF,BKK08250,,
BSU08260,yfiG,BKK08260,,
BSU08270,yfiH,BKK08270,,
BSU08280,yfiI,BKK08280,,
BSU08290,yfiJ,BKK08290,,
BSU08300,yfiK,BKK08300,,
BSU08310,yfiL,BKK08310,,
BSU08320,yfiM,BKK08320,,
BSU08330,yfiN,BKK08330,,
BSU08340,padR,BKK08340,,
BSU08350,estB,BKK08350,,
BSU08360,yfiQ,BKK08360,,
BSU08370,yfiR,BKK08370,,
BSU08380,yfiS,BKK08380,,
BSU08390,yfiT,BKK08390,,
BSU08400,yfiU,BKK08400,,
BSU08410,yfiV,BKK08410,,
BSU08425,mprF,BKK08425,,
BSU08440,yfiY,BKK08440,,
BSU08450,yfiZ,BKK08450,,
BSU08460,yfhA,BKK08460,,
BSU08470,yfhB,BKK08470,,
BSU08480,yfhC,BKK08480,,
BSU08490,yfhD,BKK08490,,
BSU08500,yfhE,BKK08500,,
BSU08510,yfhF,BKK08510,,
BSU08520,recX,BKK08520,,
BSU08530,yfhH,BKK08530,,
BSU08540,yfhI,BKK08540,,
BSU08550,sspK,BKK08550,,
BSU08560,yfhJ,BKK08560,,
BSU08570,yfhK,BKK08570,,
BSU08580,yfhL,BKK08580,,
BSU08590,yfhM,BKK08590,,
BSU08600,csbB,BKK08600,,
BSU08610,yfhO,BKK08610,,
BSU08620,yfhP,BKK08620,,
BSU08630,yfhQ,BKK08630,,
BSU08640,yfhS,BKK08640,,
BSU08650,fabL,BKK08650,,
BSU08660,sspE,BKK08660,,
BSU08670,ygaB,BKK08670,,
BSU08680,ygaC,BKK08680,,
BSU08690,ygaD,BKK08690,,
BSU08700,ygaE,BKK08700,,
BSU08710,gsaB,BKK08710,,
BSU08720,ygaF,BKK08720,,
BSU08730,perR,BKK08730,,
BSU08740,ygzB,BKK08740,,
BSU08750,ygxA,BKK08750,,
BSU08760,spo0M,BKK08760,,
BSU08770,ygzA,BKK08770,,
BSU08779,ygzC,BKK08779,,
BSU08780,ygaJ,BKK08780,,
BSU08790,thiC,BKK08790,,
BSU08800,ygaK,BKK08800,,
BSU08810,senS,BKK08810,,
BSU08820,katA,BKK08820,,
BSU08830,ssuB,BKK08830,,
BSU08840,ssuA,BKK08840,,
BSU08850,ssuC,BKK08850,,
BSU08860,ssuD,BKK08860,,
BSU08870,ygaN,BKK08870,,
BSU08880,rpsNB,BKK08880,,
BSU08890,ygaO,BKK08890,,
BSU08899,ygzD,BKK08899,,
BSU08900,yhzB,BKK08900,,
BSU08910,yhbA,BKK08910,,
BSU08920,yhbB,BKK08920,,
BSU08930,cspR,BKK08930,,
BSU08940,yhbD,BKK08940,,
BSU08950,yhbE,BKK08950,,
BSU08960,yhbF,BKK08960,,
BSU08970,prkA,BKK08970,,
BSU08980,yhbH,BKK08980,,
BSU08990,yhbI,BKK08990,,
BSU09000,yhbJ,BKK09000,,
BSU09010,yhcA,BKK09010,,
BSU09020,yhcB,BKK09020,,
BSU09030,yhcC,BKK09030,,
BSU09040,yhcD,BKK09040,,
BSU09050,yhcE,BKK09050,,
BSU09060,yhcF,BKK09060,,
BSU09070,yhcG,BKK09070,,
BSU09080,yhcH,BKK09080,,
BSU09090,yhcI,BKK09090,,
BSU09100,cspB,BKK09100,,
BSU09110,yhcJ,BKK09110,,
BSU09120,yhcK,BKK09120,,
BSU09130,tcyP,BKK09130,,
BSU09140,yhcM,BKK09140,,
BSU09150,yhcN,BKK09150,,
BSU09165,yhcO,BKK09165,,
BSU09180,yhcQ,BKK09180,,
BSU09190,yhcR,BKK09190,,
BSU09200,yhcS,BKK09200,,
BSU09210,yhcT,BKK09210,,
BSU09220,yhcU,BKK09220,,
BSU09230,yhcV,BKK09230,,
BSU09240,yhcW,BKK09240,,
BSU09250,yhcX,BKK09250,,
BSU09259,yhzG,BKK09259,,
BSU09260,yhxA,BKK09260,,
BSU09270,glpP,BKK09270,,
BSU09280,glpF,BKK09280,,
BSU09290,glpK,BKK09290,,
BSU09300,glpD,BKK09300,,
BSU09310,pgcA,BKK09310,,
BSU09320,yhcY,BKK09320,,
BSU09330,yhcZ,BKK09330,,
BSU09340,yhdA,BKK09340,,
BSU09350,yhdB,BKK09350,,
BSU09360,yhdC,BKK09360,,
BSU09370,lytF,BKK09370,,
BSU09380,nsrR,BKK09380,,
BSU09390,ygxB,BKK09390,,
BSU09400,spoVR,BKK09400,,
BSU09410,phoA,BKK09410,,
BSU09420,lytE,BKK09420,,
BSU09430,citR,BKK09430,,
BSU09440,citA,BKK09440,,
BSU09450,yhdF,BKK09450,,
BSU09460,ctrA,BKK09460,,
BSU09470,yhdH,BKK09470,,
BSU09480,yhdI,BKK09480,,
BSU09490,yhdJ,BKK09490,,
BSU09500,yhdK,BKK09500,,
BSU09520,sigM,BKK09520,,
BSU09530,yhdN,BKK09530,,
BSU09550,yhdP,BKK09550,,
BSU09560,cueR,BKK09560,,
BSU09570,yhdR,BKK09570,,
BSU09590,yhdT,BKK09590,,
BSU09600,crcBA,BKK09600,,
BSU09610,yhdV,BKK09610,,
BSU09620,yhdW,BKK09620,,
BSU09630,yhdX,BKK09630,,
BSU09640,yhdY,BKK09640,,
BSU09650,yhdZ,BKK09650,,
BSU09660,yheN,BKK09660,,
BSU09670,dat,BKK09670,,
BSU09680,nhaC,BKK09680,,
BSU09690,nhaX,BKK09690,,
BSU09700,yheJ,BKK09700,,
BSU09710,yheI,BKK09710,,
BSU09720,yheH,BKK09720,,
BSU09730,yheG,BKK09730,,
BSU09740,yheF,BKK09740,,
BSU09750,sspB,BKK09750,,
BSU09760,yheE,BKK09760,,
BSU09770,yheD,BKK09770,,
BSU09780,yheC,BKK09780,,
BSU09790,yheB,BKK09790,,
BSU09800,yheA,BKK09800,,
BSU09810,yhaZ,BKK09810,,
BSU09830,yhaX,BKK09830,,
BSU09840,hemZ,BKK09840,,
BSU09850,yhaU,BKK09850,,
BSU09860,khtT,BKK09860,,
BSU09870,khtS,BKK09870,,
BSU09880,yhaR,BKK09880,,
BSU09889,yhzD,BKK09889,,
BSU09890,natA,BKK09890,,
BSU09900,natB,BKK09900,,
BSU09910,yhaO,BKK09910,,
BSU09920,yhaN,BKK09920,,
BSU09930,yhaM,BKK09930,,
BSU09940,yhaL,BKK09940,,
BSU09958,yhzE,BKK09958,,
BSU09965,yhaJ,BKK09965,,
BSU09980,yhaI,BKK09980,,
BSU09990,scoC,BKK09990,,
BSU10000,yhaH,BKK10000,,
BSU10009,yhzF,BKK10009,,
BSU10010,trpP,BKK10010,,
BSU10020,serC,BKK10020,,
BSU10030,hinT,BKK10030,,
BSU10040,ecsA,BKK10040,,
BSU10050,ecsB,BKK10050,,
BSU10060,ecsC,BKK10060,,
BSU10070,yhaA,BKK10070,,
BSU10080,yhfA,BKK10080,,
BSU10090,yhgB,BKK10090,,
BSU10100,yhgC,BKK10100,,
BSU10110,pbpF,BKK10110,,
BSU10120,hemE,BKK10120,,
BSU10130,hemH,BKK10130,,
BSU10140,hemY,BKK10140,,
BSU10150,yhgD,BKK10150,,
BSU10160,yhgE,BKK10160,,
BSU10170,fabHB,BKK10170,,
BSU10180,yhfC,BKK10180,,
BSU10200,yhfE,BKK10200,,
BSU10210,yhfF,BKK10210,,
BSU10220,gltT,BKK10220,,
BSU10230,yhfH,BKK10230,,
BSU10240,yhfI,BKK10240,,
BSU10250,yhfJ,BKK10250,,
BSU10260,yhfK,BKK10260,,
BSU10270,lcfB,BKK10270,,
BSU10280,yhfM,BKK10280,,
BSU10290,yhfN,BKK10290,,
BSU10300,aprE,BKK10300,,
BSU10310,yhfO,BKK10310,,
BSU10320,yhfP,BKK10320,,
BSU10330,yhfQ,BKK10330,,
BSU10340,phoE,BKK10340,,
BSU10350,yhfS,BKK10350,,
BSU10360,yhfT,BKK10360,,
BSU10370,bioY,BKK10370,,
BSU10380,hemAT,BKK10380,,
BSU10390,yhfW,BKK10390,,
BSU10400,yhxC,BKK10400,,
BSU10410,yhzC,BKK10410,,
BSU10420,comK,BKK10420,,
BSU10430,yhxD,BKK10430,,
BSU10440,yhjA,BKK10440,,
BSU10450,yhjB,BKK10450,,
BSU10460,yhjC,BKK10460,,
BSU10470,yhjD,BKK10470,,
BSU10480,yhjE,BKK10480,,
BSU10490,sipV,BKK10490,,
BSU10500,yhjG,BKK10500,,
BSU10510,yhjH,BKK10510,,
BSU10520,glcP,BKK10520,,
BSU10530,ntdC,BKK10530,,
BSU10540,ntdB,BKK10540,,
BSU10550,ntdA,BKK10550,,
BSU10560,yhjM,BKK10560,,
BSU10570,yhjN,BKK10570,,
BSU10580,yhjO,BKK10580,,
BSU10590,yhjP,BKK10590,,
BSU10600,yhjQ,BKK10600,,
BSU10610,yhjR,BKK10610,,
BSU10620,addB,BKK10620,,
BSU10630,addA,BKK10630,,
BSU10640,sbcD,BKK10640,,
BSU10650,sbcC,BKK10650,,
BSU10660,yisB,BKK10660,,
BSU10670,gerPF,BKK10670,,
BSU10680,gerPE,BKK10680,,
BSU10690,gerPD,BKK10690,,
BSU10700,gerPC,BKK10700,,
BSU10710,gerPB,BKK10710,,
BSU10720,gerPA,BKK10720,,
BSU10730,yisI,BKK10730,,
BSU10740,yisJ,BKK10740,,
BSU10750,yisK,BKK10750,,
BSU10760,yisL,BKK10760,,
BSU10770,wprA,BKK10770,,
BSU10780,yisN,BKK10780,,
BSU10790,asnO,BKK10790,,
BSU10800,yizA,BKK10800,,
BSU10810,yisP,BKK10810,,
BSU10820,yisQ,BKK10820,,
BSU10830,yisR,BKK10830,,
BSU10840,degA,BKK10840,,
BSU10850,yisS,BKK10850,,
BSU10860,yisT,BKK10860,,
BSU10870,yisU,BKK10870,,
BSU10880,yisV,BKK10880,,
BSU10890,yisX,BKK10890,,
BSU10900,yisY,BKK10900,,
BSU10910,yisZ,BKK10910,,
BSU10920,yitA,BKK10920,,
BSU10930,yitB,BKK10930,,
BSU10940,yitC,BKK10940,,
BSU10950,yitD,BKK10950,,
BSU10960,yitE,BKK10960,,
BSU10970,yitF,BKK10970,,
BSU10980,yitG,BKK10980,,
BSU10990,yitH,BKK10990,,
BSU11000,yitI,BKK11000,,
BSU11010,yitJ,BKK11010,,
BSU11020,yitK,BKK11020,,
BSU11030,yitL,BKK11030,,
BSU11040,yitM,BKK11040,,
BSU11055,yitO,BKK11055,,
BSU11070,yitP,BKK11070,,
BSU11079,yizB,BKK11079,,
BSU11080,yitQ,BKK11080,,
BSU11090,yitR,BKK11090,,
BSU11100,nprB,BKK11100,,
BSU11110,yitS,BKK11110,,
BSU11120,yitT,BKK11120,,
BSU11130,ipi,BKK11130,,
BSU11139,yizC,BKK11139,,
BSU11140,yitU,BKK11140,,
BSU11150,yitV,BKK11150,,
BSU11160,yitW,BKK11160,,
BSU11170,yitY,BKK11170,,
BSU11180,yitZ,BKK11180,,
BSU11190,argC,BKK11190,,
BSU11200,argJ,BKK11200,,
BSU11210,argB,BKK11210,,
BSU11220,argD,BKK11220,,
BSU11230,carA,BKK11230,,
BSU11240,carB,BKK11240,,
BSU11250,argF,BKK11250,,
BSU11260,yjzC,BKK11260,,
BSU11270,yjzD,BKK11270,,
BSU11280,yjaU,BKK11280,,
BSU11290,yjaV,BKK11290,,
BSU11300,med,BKK11300,,
BSU11310,comZ,BKK11310,,
BSU11320,yjzB,BKK11320,,
BSU11330,fabHA,BKK11330,,
BSU11350,yjaZ,BKK11350,,
BSU11360,appD,BKK11360,,
BSU11370,appF,BKK11370,,
BSU11381,appA,BKK11381,,
BSU11382,appA,BKK11382,,
BSU11390,appB,BKK11390,,
BSU11400,appC,BKK11400,,
BSU11410,yjbA,BKK11410,,
BSU11430,oppA,BKK11430,,
BSU11440,oppB,BKK11440,,
BSU11450,oppC,BKK11450,,
BSU11460,oppD,BKK11460,,
BSU11470,oppF,BKK11470,,
BSU11480,yjbB,BKK11480,,
BSU11490,yjbC,BKK11490,,
BSU11500,spxA,BKK11500,,
BSU11510,yjbE,BKK11510,,
BSU11520,mecA,BKK11520,,
BSU11530,coiA,BKK11530,,
BSU11540,pepF,BKK11540,,
BSU11549,yizD,BKK11549,,
BSU11550,yjbH,BKK11550,,
BSU11560,yjbI,BKK11560,,
BSU11570,yjbJ,BKK11570,,
BSU11580,yjbK,BKK11580,,
BSU11590,yjbL,BKK11590,,
BSU11600,yjbM,BKK11600,,
BSU11620,yjbO,BKK11620,,
BSU11630,prpE,BKK11630,,
BSU11640,yjbQ,BKK11640,,
BSU11650,tenA,BKK11650,,
BSU11660,tenI,BKK11660,,
BSU11670,thiO,BKK11670,,
BSU11680,thiS,BKK11680,,
BSU11690,thiG,BKK11690,,
BSU11700,thiF,BKK11700,,
BSU11710,thiD,BKK11710,,
BSU11720,fabI,BKK11720,,
BSU11730,cotO,BKK11730,,
BSU11740,cotZ,BKK11740,,
BSU11750,cotY,BKK11750,,
BSU11760,cotX,BKK11760,,
BSU11770,cotW,BKK11770,,
BSU11780,cotV,BKK11780,,
BSU11790,yjcA,BKK11790,,
BSU11799,yjzK,BKK11799,,
BSU11809,yjcZ,BKK11809,,
BSU11810,spoVIF,BKK11810,,
BSU11820,yjcD,BKK11820,,
BSU11839,yjzE,BKK11839,,
BSU11840,yjcF,BKK11840,,
BSU11850,yjcG,BKK11850,,
BSU11860,yjcH,BKK11860,,
BSU11870,metI,BKK11870,,
BSU11880,metC,BKK11880,,
BSU11890,yjcK,BKK11890,,
BSU11900,yjcL,BKK11900,,
BSU11910,yjcM,BKK11910,,
BSU11920,yjcN,BKK11920,,
BSU11928,yjzF,BKK11928,,
BSU11929,yjzG,BKK11929,,
BSU11930,yjcO,BKK11930,,
BSU11940,yjcP,BKK11940,,
BSU11950,yjcQ,BKK11950,,
BSU11960,yjcR,BKK11960,,
BSU11970,yjcS,BKK11970,,
BSU11980,yjdA,BKK11980,,
BSU11990,yjdB,BKK11990,,
BSU12000,manR,BKK12000,,
BSU12010,manP,BKK12010,,
BSU12020,manA,BKK12020,,
BSU12030,yjdF,BKK12030,,
BSU12040,yjdG,BKK12040,,
BSU12050,yjdH,BKK12050,,
BSU12060,yjdI,BKK12060,,
BSU12069,yjzH,BKK12069,,
BSU12070,yjdJ,BKK12070,,
BSU12080,ctaO,BKK12080,,
BSU12090,cotT,BKK12090,,
BSU12100,yjeA,BKK12100,,
BSU12110,yjfA,BKK12110,,
BSU12120,yjfB,BKK12120,,
BSU12130,yjfC,BKK12130,,
BSU12140,yjgA,BKK12140,,
BSU12150,yjgB,BKK12150,,
BSU12160,yjgC,BKK12160,,
BSU12170,yjgD,BKK12170,,
BSU12180,yjhA,BKK12180,,
BSU12190,yjhB,BKK12190,,
BSU12200,yjiA,BKK12200,,
BSU12210,yjiB,BKK12210,,
BSU12220,yjiC,BKK12220,,
BSU12229,yjzI,BKK12229,,
BSU12230,yjjA,BKK12230,,
BSU12240,yjkA,BKK12240,,
BSU12250,yjkB,BKK12250,,
BSU12260,yjlA,BKK12260,,
BSU12270,yjlB,BKK12270,,
BSU12280,rex,BKK12280,,
BSU12290,ndh,BKK12290,,
BSU12300,uxaC,BKK12300,,
BSU12310,exuM,BKK12310,,
BSU12320,yjmC,BKK12320,,
BSU12330,yjmD,BKK12330,,
BSU12340,uxuA,BKK12340,,
BSU12350,uxuB,BKK12350,,
BSU12360,exuT,BKK12360,,
BSU12370,exuR,BKK12370,,
BSU12380,uxaB,BKK12380,,
BSU12390,uxaA,BKK12390,,
BSU12400,yjnA,BKK12400,,
BSU12410,yjoA,BKK12410,,
BSU12420,yjoB,BKK12420,,
BSU12430,rapA,BKK12430,,
BSU12440,phrA,BKK12440,,
BSU12450,yjpA,BKK12450,,
BSU12460,xlyB,BKK12460,,
BSU12470,yjqA,BKK12470,,
BSU12480,yjqB,BKK12480,,
BSU12490,yjqC,BKK12490,,
BSU12500,xkdA,BKK12500,,
BSU12510,xre,BKK12510,,
BSU12539,ykzK,BKK12539,,
BSU12540,xkdD,BKK12540,,
BSU12550,xtrA,BKK12550,,
BSU12560,xpf,BKK12560,,
BSU12570,xtmA,BKK12570,,
BSU12580,xtmB,BKK12580,,
BSU12590,xkdE,BKK12590,,
BSU12600,xkdF,BKK12600,,
BSU12610,xkdG,BKK12610,,
BSU12619,ykzL,BKK12619,,
BSU12620,xkdH,BKK12620,,
BSU12630,xkdI,BKK12630,,
BSU12640,xkdJ,BKK12640,,
BSU12649,ykzM,BKK12649,,
BSU12650,xkdK,BKK12650,,
BSU12660,xkdM,BKK12660,,
BSU12671,xkdN,BKK12671,,
BSU12672,xkzB,BKK12672,,
BSU12680,xkdO,BKK12680,,
BSU12690,xkdP,BKK12690,,
BSU12700,xkdQ,BKK12700,,
BSU12710,xkdR,BKK12710,,
BSU12720,xkdS,BKK12720,,
BSU12730,xkdT,BKK12730,,
BSU12740,xkdU,BKK12740,,
BSU12749,xkzA,BKK12749,,
BSU12750,xkdV,BKK12750,,
BSU12760,xkdW,BKK12760,,
BSU12770,xkdX,BKK12770,,
BSU12780,xepA,BKK12780,,
BSU12790,xhlA,BKK12790,,
BSU12800,xhlB,BKK12800,,
BSU12810,xlyA,BKK12810,,
BSU12820,spoIISB,BKK12820,,
BSU12830,spoIISA,BKK12830,,
BSU12840,pit,BKK12840,,
BSU12850,ykaA,BKK12850,,
BSU12860,ykbA,BKK12860,,
BSU12870,mhqA,BKK12870,,
BSU12880,ykcB,BKK12880,,
BSU12890,ykcC,BKK12890,,
BSU12900,htrA,BKK12900,,
BSU12910,proG,BKK12910,,
BSU12920,dppA,BKK12920,,
BSU12930,dppB,BKK12930,,
BSU12940,dppC,BKK12940,,
BSU12950,dppD,BKK12950,,
BSU12960,dppE,BKK12960,,
BSU12970,ykfA,BKK12970,,
BSU12980,ykfB,BKK12980,,
BSU12990,ykfC,BKK12990,,
BSU13000,ykfD,BKK13000,,
BSU13010,ykgB,BKK13010,,
BSU13020,ykgA,BKK13020,,
BSU13030,ykhA,BKK13030,,
BSU13040,hmp,BKK13040,,
BSU13050,ykzH,BKK13050,,
BSU13060,ykjA,BKK13060,,
BSU13070,ykkA,BKK13070,,
BSU13080,ykkB,BKK13080,,
BSU13090,ykkC,BKK13090,,
BSU13100,ykkD,BKK13100,,
BSU13110,purU,BKK13110,,
BSU13120,proB,BKK13120,,
BSU13130,proA,BKK13130,,
BSU13140,ohrA,BKK13140,,
BSU13150,ohrR,BKK13150,,
BSU13160,ohrB,BKK13160,,
BSU13169,ykzN,BKK13169,,
BSU13170,guaD,BKK13170,,
BSU13180,metE,BKK13180,,
BSU13190,ispA,BKK13190,,
BSU13200,rsbRB,BKK13200,,
BSU13210,thiX,BKK13210,,
BSU13220,thiW,BKK13220,,
BSU13230,thiV,BKK13230,,
BSU13240,thiU,BKK13240,,
BSU13250,ykoG,BKK13250,,
BSU13260,ykoH,BKK13260,,
BSU13270,ykoI,BKK13270,,
BSU13280,ykoJ,BKK13280,,
BSU13290,ykzD,BKK13290,,
BSU13299,ykzO,BKK13299,,
BSU13310,tnrA,BKK13310,,
BSU13320,ykzB,BKK13320,,
BSU13330,ykoL,BKK13330,,
BSU13340,ykoM,BKK13340,,
BSU13350,ykoN,BKK13350,,
BSU13360,ykoP,BKK13360,,
BSU13370,ykoQ,BKK13370,,
BSU13380,ykoS,BKK13380,,
BSU13390,ykoT,BKK13390,,
BSU13400,ykoU,BKK13400,,
BSU13410,ykoV,BKK13410,,
BSU13420,ykoW,BKK13420,,
BSU13430,ykoX,BKK13430,,
BSU13440,ykoY,BKK13440,,
BSU13450,sigI,BKK13450,,
BSU13460,rsgI,BKK13460,,
BSU13470,sspD,BKK13470,,
BSU13480,ykrK,BKK13480,,
BSU13490,htpX,BKK13490,,
BSU13500,ktrD,BKK13500,,
BSU13509,ykzP,BKK13509,,
BSU13510,ykzE,BKK13510,,
BSU13520,ykrP,BKK13520,,
BSU13530,kinE,BKK13530,,
BSU13540,ogt,BKK13540,,
BSU13550,mtnA,BKK13550,,
BSU13560,mtnK,BKK13560,,
BSU13570,mtnU,BKK13570,,
BSU13580,mtnE,BKK13580,,
BSU13590,mtnW,BKK13590,,
BSU13600,mtnX,BKK13600,,
BSU13610,mtnB,BKK13610,,
BSU13620,mtnD,BKK13620,,
BSU13630,ykvA,BKK13630,,
BSU13640,spo0E,BKK13640,,
BSU13650,eag,BKK13650,,
BSU13660,kinD,BKK13660,,
BSU13670,mhqR,BKK13670,,
BSU13680,motB,BKK13680,,
BSU13690,motA,BKK13690,,
BSU13700,clpE,BKK13700,,
BSU13710,ykvI,BKK13710,,
BSU13720,queC,BKK13720,,
BSU13730,queD,BKK13730,,
BSU13740,queE,BKK13740,,
BSU13750,queF,BKK13750,,
BSU13760,ykvN,BKK13760,,
BSU13770,ykvO,BKK13770,,
BSU13780,ykvP,BKK13780,,
BSU13789,ykzQ,BKK13789,,
BSU13790,ykvQ,BKK13790,,
BSU13799,ykzR,BKK13799,,
BSU13800,ykvR,BKK13800,,
BSU13810,ykvS,BKK13810,,
BSU13819,ykzS,BKK13819,,
BSU13820,ykvT,BKK13820,,
BSU13830,ykvU,BKK13830,,
BSU13840,stoA,BKK13840,,
BSU13850,zosA,BKK13850,,
BSU13860,ykvY,BKK13860,,
BSU13870,ykvZ,BKK13870,,
BSU13880,glcT,BKK13880,,
BSU13890,ptsG,BKK13890,,
BSU13900,ptsH,BKK13900,,
BSU13910,ptsI,BKK13910,,
BSU13920,splA,BKK13920,,
BSU13930,splB,BKK13930,,
BSU13940,ykwB,BKK13940,,
BSU13950,mcpC,BKK13950,,
BSU13960,ykwC,BKK13960,,
BSU13970,ykwD,BKK13970,,
BSU13980,pbpH,BKK13980,,
BSU13990,kinA,BKK13990,,
BSU14000,patA,BKK14000,,
BSU14009,ykzT,BKK14009,,
BSU14010,cheV,BKK14010,,
BSU14020,ykyB,BKK14020,,
BSU14030,ykuC,BKK14030,,
BSU14040,ykuD,BKK14040,,
BSU14050,ykuE,BKK14050,,
BSU14060,fadH,BKK14060,,
BSU14071,fadG,BKK14071,,
BSU14072,ykzU,BKK14072,,
BSU14080,ykuH,BKK14080,,
BSU14090,ykuI,BKK14090,,
BSU14100,ykuJ,BKK14100,,
BSU14110,ykuK,BKK14110,,
BSU14120,ykzF,BKK14120,,
BSU14130,ykuL,BKK14130,,
BSU14140,ccpC,BKK14140,,
BSU14150,ykuN,BKK14150,,
BSU14160,ykuO,BKK14160,,
BSU14170,ykuP,BKK14170,,
BSU14200,ykuS,BKK14200,,
BSU14210,ykuT,BKK14210,,
BSU14220,ykuU,BKK14220,,
BSU14230,ykuV,BKK14230,,
BSU14240,rok,BKK14240,,
BSU14250,yknT,BKK14250,,
BSU14260,mobA,BKK14260,,
BSU14270,moeB,BKK14270,,
BSU14280,moeA,BKK14280,,
BSU14290,mobB,BKK14290,,
BSU14300,moaE,BKK14300,,
BSU14310,moaD,BKK14310,,
BSU14320,yknU,BKK14320,,
BSU14330,yknV,BKK14330,,
BSU14340,yknW,BKK14340,,
BSU14350,yknX,BKK14350,,
BSU14360,yknY,BKK14360,,
BSU14370,yknZ,BKK14370,,
BSU14380,fruR,BKK14380,,
BSU14390,fruK,BKK14390,,
BSU14400,fruA,BKK14400,,
BSU14410,sipT,BKK14410,,
BSU14420,ykoA,BKK14420,,
BSU14430,ykpA,BKK14430,,
BSU14440,panE,BKK14440,,
BSU14450,ampS,BKK14450,,
BSU14460,ykpC,BKK14460,,
BSU14470,mreBH,BKK14470,,
BSU14480,abh,BKK14480,,
BSU14490,kinC,BKK14490,,
BSU14500,ykqA,BKK14500,,
BSU14510,ktrC,BKK14510,,
BSU14520,adeC,BKK14520,,
BSU14540,ykzG,BKK14540,,
BSU14550,ykrA,BKK14550,,
BSU14560,defB,BKK14560,,
BSU14569,ykzV,BKK14569,,
BSU14570,ykyA,BKK14570,,
BSU14580,pdhA,BKK14580,,
BSU14590,pdhB,BKK14590,,
BSU14600,pdhC,BKK14600,,
BSU14610,pdhD,BKK14610,,
BSU14620,slp,BKK14620,,
BSU14629,ykzW,BKK14629,,
BSU14630,speA,BKK14630,,
BSU14640,yktA,BKK14640,,
BSU14650,yktB,BKK14650,,
BSU14660,ykzI,BKK14660,,
BSU14670,suhB,BKK14670,,
BSU14680,ykzC,BKK14680,,
BSU14690,yktD,BKK14690,,
BSU14700,nprE,BKK14700,,
BSU14710,ylaA,BKK14710,,
BSU14720,ylaB,BKK14720,,
BSU14730,ylaC,BKK14730,,
BSU14740,ylaD,BKK14740,,
BSU14750,ylaE,BKK14750,,
BSU14760,ylaF,BKK14760,,
BSU14770,bipA,BKK14770,,
BSU14780,ylaH,BKK14780,,
BSU14790,ylaI,BKK14790,,
BSU14800,ylaJ,BKK14800,,
BSU14810,ylaK,BKK14810,,
BSU14820,ylaL,BKK14820,,
BSU14830,glsB,BKK14830,,
BSU14840,ylaN,BKK14840,,
BSU14860,pycA,BKK14860,,
BSU14870,ctaA,BKK14870,,
BSU14880,ctaB,BKK14880,,
BSU14890,ctaC,BKK14890,,
BSU14900,ctaD,BKK14900,,
BSU14910,ctaE,BKK14910,,
BSU14920,ctaF,BKK14920,,
BSU14930,ctaG,BKK14930,,
BSU14940,ylbA,BKK14940,,
BSU14950,ylbB,BKK14950,,
BSU14960,ylbC,BKK14960,,
BSU14970,ylbD,BKK14970,,
BSU14980,ylbE,BKK14980,,
BSU14990,ylbF,BKK14990,,
BSU15000,ylbG,BKK15000,,
BSU15010,ylbH,BKK15010,,
BSU15030,ylbJ,BKK15030,,
BSU15040,ylbK,BKK15040,,
BSU15050,ylbL,BKK15050,,
BSU15060,ylbM,BKK15060,,
BSU15069,ylzH,BKK15069,,
BSU15070,ylbN,BKK15070,,
BSU15080,rpmF,BKK15080,,
BSU15090,ylbO,BKK15090,,
BSU15100,ylbP,BKK15100,,
BSU15110,ylbQ,BKK15110,,
BSU15120,yllA,BKK15120,,
BSU15130,mraZ,BKK15130,,
BSU15140,mraW,BKK15140,,
BSU15170,spoVD,BKK15170,,
BSU15210,spoVE,BKK15210,,
BSU15250,ylxW,BKK15250,,
BSU15260,ylxX,BKK15260,,
BSU15270,sbp,BKK15270,,
BSU15300,bpr,BKK15300,,
BSU15310,spoIIGA,BKK15310,,
BSU15320,sigE,BKK15320,,
BSU15330,sigG,BKK15330,,
BSU15340,ylmA,BKK15340,,
BSU15350,thiQ,BKK15350,,
BSU15360,ylmC,BKK15360,,
BSU15370,ylmD,BKK15370,,
BSU15380,ylmE,BKK15380,,
BSU15390,sepF,BKK15390,,
BSU15400,ylmG,BKK15400,,
BSU15410,ylmH,BKK15410,,
BSU15420,divIVA,BKK15420,,
BSU15440,ylyA,BKK15440,,
BSU15450,lspA,BKK15450,,
BSU15460,rluD,BKK15460,,
BSU15470,pyrR,BKK15470,,
BSU15480,pyrP,BKK15480,,
BSU15490,pyrB,BKK15490,,
BSU15500,pyrC,BKK15500,,
BSU15510,pyrAA,BKK15510,,
BSU15520,pyrAB,BKK15520,,
